Breed_name,Gender ,Age,Pregnant,Vaccination,Fever,Reduced_Milk_Production,Weight_Loss,Pyrexia,Discharge_Eyes_Nose,"Swelling of the lips, tongue, and head",Lameness and Oral Lesions,Lethargy_snotty nose,Foul_Smelling_diarhoea,Reddening around the coronary band,Lesions_on_mouth,loss of appetite_High Fever,Skin_Lesions,Early delivery or Abortions,Red spots,Initial_Blisters,Modified milk texture,Misshapen udders,Weak_Lambs,Disease
Jamunapari,Male,4,2,8,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Osmanabadi,Female,6,3,10,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Tellicherry,Male,1,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Tellicherry,Male,3,2,5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Nellore,Male,5,4,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Jamunapari,Male,4,4,8,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Barbari,Female,3,2,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Osmanabadi,Male,5,3,10,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Osmanabadi,Female,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Sirohi,Female,5,5,8,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Osmanabadi,Female,5,5,7,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Jamunapari,Female,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Barbari,Male,6,6,12,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Black Bengal,Female,6,6,11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Barbari,Female,1,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Sirohi,Female,1,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Jamunapari,Male,1,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Sirohi,Male,1,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Nellore,Female,3,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Barbari,Male,2,2,4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Black Bengal,Female,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Tellicherry,Female,6,5,10,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Tellicherry,Male,2,4,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Barbari,Male,6,5,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Barbari,Male,5,4,7,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Jamunapari,Male,3,2,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Black Bengal,Male,3,1,5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Barbari,Male,5,3,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Black Bengal,Male,2,2,4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Barbari,Female,1,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Sirohi,Female,6,6,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Tellicherry,Female,3,3,6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Jamunapari,Male,6,6,12,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Barbari,Male,1,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Tellicherry,Male,3,3,6,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Tellicherry,Female,1,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Barbari,Female,5,5,10,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Sirohi,Male,5,5,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Osmanabadi,Male,4,4,8,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Jamunapari,Male,3,3,6,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Jamunapari,Male,3,3,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Barbari,Female,3,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Nellore,Female,2,2,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Black Bengal,Male,6,6,12,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Sirohi,Female,6,6,12,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Barbari,Female,3,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Tellicherry,Male,5,5,10,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Sirohi,Male,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Sirohi,Male,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Barbari,Male,4,4,8,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Black Bengal,Female,5,5,10,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Jamunapari,Female,6,6,12,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Barbari,Female,4,4,8,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Black Bengal,Female,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Osmanabadi,Female,6,6,12,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Osmanabadi,Male,6,6,12,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Barbari,Male,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Barbari,Male,5,3,10,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Sirohi,Male,2,2,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Black Bengal,Female,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Black Bengal,Male,2,2,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Jamunapari,Female,5,3,10,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Tellicherry,Male,6,4,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Sirohi,Female,5,3,10,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Jamunapari,Male,5,2,10,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Barbari,Male,3,3,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Nellore,Male,5,5,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Tellicherry,Female,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Sirohi,Female,3,3,6,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Jamunapari,Female,4,4,8,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Nellore,Male,3,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Tellicherry,Male,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Nellore,Male,4,2,8,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Black Bengal,Male,2,1,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Sirohi,Male,2,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Jamunapari,Male,4,3,8,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Barbari,Male,3,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Sirohi,Male,6,6,12,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Nellore,Female,3,3,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Black Bengal,Male,5,5,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Barbari,Male,6,6,12,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Black Bengal,Male,5,5,10,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Tellicherry,Female,5,5,10,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Black Bengal,Female,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Sirohi,Female,6,6,12,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Barbari,Male,2,2,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Osmanabadi,Male,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Barbari,Female,1,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Black Bengal,Male,6,3,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Tellicherry,Male,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Nellore,Female,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Sirohi,Male,3,3,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Sirohi,Male,4,4,8,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Sirohi,Female,6,6,12,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Tellicherry,Male,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Osmanabadi,Female,6,6,12,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Osmanabadi,Male,6,4,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Black Bengal,Female,6,3,12,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Sirohi,Female,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Jamunapari,Female,5,5,10,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Osmanabadi,Male,4,4,8,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Jamunapari,Male,6,6,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Black Bengal,Male,3,3,6,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Jamunapari,Female,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Tellicherry,Female,2,2,4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Nellore,Female,5,5,10,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Osmanabadi,Female,5,5,10,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Black Bengal,Male,4,4,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Barbari,Female,4,4,8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Nellore,Female,5,2,10,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Sirohi,Female,6,6,12,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Barbari,Female,3,3,6,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Barbari,Female,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Nellore,Female,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Sirohi,Male,2,2,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,BlueTongue(Goat)
Black Bengal,Male,4,3,8,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Nellore,Male,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Sirohi,Male,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Barbari,Male,6,3,12,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Jamunapari,Female,1,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Barbari,Male,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Osmanabadi,Female,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Osmanabadi,Female,4,2,8,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Jamunapari,Male,5,3,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Sirohi,Male,6,6,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Jamunapari,Female,5,5,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Sirohi,Female,4,4,8,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Osmanabadi,Female,6,6,12,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Barbari,Male,1,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Osmanabadi,Male,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Barbari,Male,5,5,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Osmanabadi,Female,6,6,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
Barbari,Female,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Osmanabadi,Male,5,5,10,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Osmanabadi,Female,5,5,10,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Osmanabadi,Male,3,3,6,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Jamunapari,Female,1,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Nellore,Male,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Border Disease(Goat)
Tellicherry,Female,2,2,4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Sirohi,Male,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Black Bengal,Male,6,6,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Sirohi,Male,1,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Rift Valley fever(Goat)
Nellore,Female,4,4,8,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Tellicherry,Female,3,3,6,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Tellicherry,Female,6,6,12,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,GoatPox(Goat)
Sirohi,Female,6,6,12,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Jamunapari,Male,5,5,10,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Foot-Mouth-Disease(Goat)
Jamunapari,Female,6,4,12,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,ORF(Goat)
Black Bengal,Male,2,1,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Peste des petits ruminants(Goat)
Tellicherry,Male,6,5,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Mastitis(Goat)
